timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1640848128692,13263,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-215,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13263,0,7
1640848128784,13182,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-166,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13182,0,6
1640848129416,12551,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12551,0,6
1640848129186,12781,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-62,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12781,0,8
1640848129376,12591,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-9,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12591,0,6
1640848129487,12485,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-320,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12485,0,6
1640848129671,12313,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-280,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12313,0,4
1640848130021,11963,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11963,0,5
1640848129946,12038,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-341,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12038,0,5
1640848130156,11832,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-112,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11832,0,5
1640848130217,11775,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-66,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11775,0,7
1640848130293,11703,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-199,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11703,0,6
1640848130456,11546,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-302,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11546,0,5
1640848130732,11280,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-2,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11280,0,8
1640848130675,11337,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-108,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11337,0,7
1640848130520,11494,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11494,0,7
1640848130787,11236,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-180,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11236,0,6
1640848130779,11245,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-520,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11245,0,7
1640848130978,11055,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-426,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11055,0,6
1640848131094,10939,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-461,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,10939,0,9
1640848131100,10934,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,10934,0,8
1640848131216,10830,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-209,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,10830,0,6
1640848131338,10708,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-559,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,10708,0,7
1640848132600,9454,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-70,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9454,0,7
1640848132297,9758,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-155,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9758,0,6
1640848132656,9404,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-210,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9404,0,7
1640848132842,9225,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-38,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9225,0,7
